track_id,track_name,album_name,artists,popularity,admiration,amusement,anger,annoyance,approval,caring,confusion,curiosity,desire,disappointment,disapproval,disgust,embarrassment,excitement,fear,gratitude,grief,joy,love,nervousness,neutral,optimism,pride,realization,relief,remorse,sadness,surprise
7CQ85NHNXA7HRAJVAfSC41,Hot in It,Objectif Running : Dance,Tiësto;Charli XCX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5rQ8KYGO7MetiCgqnn4hby,The Motto,Dance Dance Dance,Tiësto;Ava Max,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0j1oGNwg8VVosfPezkrSni,The Motto,Cardio Tracks,Tiësto;Ava Max,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5odOSnLe89YWZ198e9SJ8O,Hot in It,Your Perfect Soundtrack,Tiësto;Charli XCX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0jGNrMFSke9iI1pmfWbvft,Nothing Really Matters,pov: it's 2020,Tiësto;Becky Hill,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6JuWIotnwCQm2V3LKlwPdV,Computers Take Over The World,Armada Music - ADE 2022,Armin van Buuren,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1AQH4K1OX1KHbTt5ojMonp,Codeine,Disc 1,Mandragora,58,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
09IdXXMhrxNnmWqIStQ8hv,Passion,Passion,Reality Test;Shanti People,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5G28yk9vcQyMDzJXbu5DeL,Ethnic Serenade,Ethnic Serenade,Sajanka,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2xkrujtSjZz7EKAYGbIIzH,Blah Blah Blah,Blah Blah Blah,Armin van Buuren,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3M9Apu4OZfylLTFKvgEtKa,Ritual,Ritual,Tiësto;Jonas Blue;Rita Ora,67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
76A1RRDEyHKtmV3Vh6PeVN,Savage,Savage,Tiësto;Deorro,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4EEBn0pbdBm3eUk5WEyizA,Never Cry Again,Never Cry Again,Alexander Popov;Whiteout,42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4O5c8T9I55IZr1hEUQrEGi,Lost In Space,Lost In Space,Armin van Buuren;Jorn Van Deynhoven,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5GjnIpUlLGEIYk052ISOw9,This Is What It Feels Like,Intense,Armin van Buuren;Trevor Guthrie,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16UQJHO164ZQ8W2y7O7Gp5,Calling (ASOT 1090),ASOT 1090 - A State Of Trance Episode 1090,ALPHA 9;Scorz;Tom Bailey,42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1lXyxleB814ehGUXzsWNXu,One More Time,One More Time,Armin van Buuren;Maia Wright,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1moFkZDqcjQNeXtyoanLHv,Blah Blah Blah,Balance,Armin van Buuren,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2ZKsKEpsHr3beCD4SPpig1,Fable - Message Version,Techno Weekend,Robert Miles,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5L2l7mI8J1USMzhsmdjat9,Red Lights,A Town Called Paradise,Tiësto,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0BhLfxWA4TwGu8bGVKBotN,Roll The Dice,"Feel Again, Pt. 2",Armin van Buuren;Philip Strand,27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3l1cyMgi27bv1KIP10cqOW,I'm Sorry,"Feel Again, Pt. 2",Armin van Buuren;Scott Abbot,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2WEVh0TBS8P38BvjBh8Wem,Live On Love,Hey (I Miss You),Armin van Buuren;Diane Warren;My Marianne,36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6tDtuaCX0sIea6o8Qmpyae,Shot At Love,"Feel Again, Pt. 2",Armin van Buuren;Husky,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2fAMFVfSiadA8FUlQTx1bW,Human Touch,"Feel Again, Pt. 2",Armin van Buuren;Sam Gray,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5fMy36xPHP4PEgsirxLmma,Something Beautiful,"Feel Again, Pt. 2",Armin van Buuren,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1UktZnwuS1reRmRtli8QS9,One More Time,"Feel Again, Pt. 2",Armin van Buuren;Maia Wright,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26rzkGV7pXYOIr4hUg8Mbb,Live On Love,"Feel Again, Pt. 2",Armin van Buuren;Diane Warren;My Marianne,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4e6fdJaczDlNjMvNwVMSVD,Feel Again,"Feel Again, Pt. 2",Armin van Buuren;Wrabel,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2o7xb3qaBMnGicq3T4XEWv,Let You Down,"Feel Again, Pt. 2",Armin van Buuren,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5DUOMqtIps27xFZvCxGWSD,Computers Take Over The World,Hey (I Miss You),Armin van Buuren,34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3LNJXM1TJlksK5WnabNqDg,Computers Take Over The World,"Feel Again, Pt. 2",Armin van Buuren,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4eO3uE6IJVbT5Xex1DrmbE,"A State Of Trance (ASOT 1090) - Track Recap, Pt. 4",ASOT 1090 - A State Of Trance Episode 1090,Armin van Buuren,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3wvo6Fh3RBn5t60p3iK16Z,Destiny (ASOT 1090) - GXD Remix,ASOT 1090 - A State Of Trance Episode 1090,Markus Schulz;Delacey;GXD,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0LCNtzhgRDbCpcfMAWL61u,A State Of Trance (ASOT 1090) - Contact Service For Dreamers,ASOT 1090 - A State Of Trance Episode 1090,Armin van Buuren,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2Roub2Oj45R0903dCNZ1eh,"A State Of Trance (ASOT 1090) - Track Recap, Pt. 3",ASOT 1090 - A State Of Trance Episode 1090,Armin van Buuren,37,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7GXsxXkvOvSN8qyOtidFDQ,A State Of Trance (ASOT 1090) - Coming Up,ASOT 1090 - A State Of Trance Episode 1090,Armin van Buuren,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5hlzz0D0ttrhZk8XSbbBVC,"A State Of Trance (ASOT 1090) - Interview with GXD, Pt. 1",ASOT 1090 - A State Of Trance Episode 1090,Armin van Buuren,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5LXaBBZePqShzKxM6b9RFU,Velvet Morning 22 (ASOT 1090),ASOT 1090 - A State Of Trance Episode 1090,Kyau & Albert,42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6Jf6SuWBMPpQydPRPAYy3n,"Shiva Style - Berg, Phanatic Remix","Shiva Style (Berg, Phanatic Remix)",Mandragora;Berg;Phanatic,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0NIC4unbe5KZOp1d9T7OaF,Secrets,"Club Life, Vol. 4 - New York City",Tiësto;KSHMR;VASSY,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0FEk8LwY8h4rAR63ggfhV0,Ritual,The London Sessions,Tiësto;Jonas Blue;Rita Ora,62,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
01Lh80BtWdfDkyaSUh37zi,Trampoline,A State Of Trance Showcase - Mix 020: WHITENO1SE,WHITENO1SE;DEGO,54,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5uUYKILx8eE05jnIT4rkuR,"A State Of Trance (ASOT 1090) - Interview with GXD, Pt. 4",ASOT 1090 - A State Of Trance Episode 1090,Armin van Buuren,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7vcXWUS5ML6dJ3nkvSc9aR,Gold Skies (feat. Aleesia),Gold Skies (feat. Aleesia),Sander van Doorn;Martin Garrix;DVBBS;Aleesia,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7eCJDbPTWMH0csoAk0BGSI,Randa,Randa,Berg,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7eiuL8b6TSjkhNEk544GLZ,Chasing Stars,Chasing Stars,Dj T.H.;Mitraz,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5ScYUv4grVUOvOECp6TiKZ,Live On Love,Live On Love,Armin van Buuren;Diane Warren;My Marianne,60,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66jOXJrDytE0Ye3oUmvj7D,Million Miles,The World of Six (Incl. Bonus Remixes),Mark Sixma,50,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64efbrqLb53cBFwoWS9mAE,Enough for Me,Enough for Me,Talla 2XLC;Airwalk3r,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7JoVRy6b5AqggrBcSQ27wV,Blah Blah Blah,A State Of Trance Top 20 - June 2018 (Selected by Armin van Buuren),Armin van Buuren,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2WyKvnMEF9H8CKHvmAXSm3,The Fusion - Blastoyz Remix,The Fusion (Blastoyz Remix),Omnia;Ira;Blastoyz,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2ZWdUSlnSgHv2pxqMieKWM,Frozen - Full Fire Mix,Frozen (Full Fire Mix),Roman Messer;Christina Novelli,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6SrwmS9G3gI3cGNUqv6QzV,Let You Down,"Feel Again, Pt. 1",Armin van Buuren,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6UCpR17pbWqO88Xf7TwZq6,Upon The Horizon,Upon The Horizon,Roman Messer;Joe Jury,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1ChzNnL5BTDCDYQHxrT1l9,Can't Sleep - Radio Version,Can't Sleep (Radio Version),Ranji;Ghost Rider,54,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69zxj1EFDfAouZu9JDmQld,Secrets - Radio Edit,Secrets (Radio Edit),Tiësto;KSHMR;VASSY,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0yrlRdgnfEFvk5zlZ9yCKy,Turn It Up,Turn It Up,Armin van Buuren,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3FZJvSZFHmCk4gASYCHixf,Tantra,Tantra,Berg,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6po0MzJTuLfaVLGKQUthGw,Please Stay (feat. London Thor),Please Stay (feat. London Thor),tyDi;Kundo;London Thor,51,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0hAIs32U2SmJcXymlcyF8h,Alone In A Room,Asking Alexandria,Asking Alexandria,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244w7BpXC62Dc5dAtQryAv,God Is A Girl,God Is A Girl,W&W;Groove Coverage,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1fN2cemf6ByT2WKqtumwR5,Shelter (Mix Cut) - Yoel Lewis Remix,Trance Top 1000 (Mini Mix 006) - Armada Music,Dash Berlin;Roxanne Emery;Yoel Lewis,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6qLOjFCDPQUHMtsdAMnUaH,In the end,In the end,Synergetic Emotion,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5krhLpkt6KhhomFqHWPgYl,StarShine (I Don't Want This Night To End),StarShine (I Don't Want This Night To End),W&W;AXMO;SONJA,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7CGgMARb0uCM4IaqzHLiiN,Love Is A Drug - XiJaro & Pitch Remix,Impulse (Remixed),Ilan Bluestone;Giuseppe De Luca;XiJaro & Pitch,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6NNpXXkpPDZKxdavZbVhwJ,The Motto - Tiësto’s VIP Mix,The Motto (Tiësto’s VIP Mix),Tiësto;Ava Max,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6BDLcvvtyJD2vnXRDi1IjQ,Rush Over Me,Rush Over Me,Seven Lions;ILLENIUM;Said The Sky;HALIENE,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3enau2GRU6Bfvo4H4zdDig,Psycho - Remix,Psycho,Ranji;Omiki;AViVA,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4R7P9MgPwDpaXGBseZx9W5,Scared Of Us,Scared Of Us,Scorz;Mokita,42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10EpXLXKHmNSVKvX7A5hg8,Getaway - Koven Remix,Getaway (Remixes),Tritonal;Angel Taylor;Koven,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4IOK3PjSHrQm6dgYZdHZkE,Human Touch,Human Touch,Armin van Buuren;Sam Gray,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13lUhE5ppZ8srSnaLoK2ky,Right Back,Right Back,Alexander Popov;Whiteout,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6E8mspz7C4Sf6fmZgvnqFY,Rescue Me,Rescue Me,XiJaro & Pitch;Clara Yates,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0eDI4488gNLeA7pssOZHOD,Turn It Up,Balance,Armin van Buuren,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7mnKyGfRTHjZo9fYpb9WeX,Never Cry Again (WYM444),Wake Your Mind Radio 444,Alexander Popov;Whiteout,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0OSAJEA0ekX6pr2nuiPzX7,Rapture (feat.Nadia Ali),Poetica (feat. Nadia Ali),iio;Nadia Ali,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
5Zj7nQgikLMlf2Gc8ss0BE,Back To Paradise,Hello World,Ferry Corsten;Haris,46,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0KU8W0lHfsNlH7lfV1dz29,Gratitude,Gratitude,Above & Beyond;anamē;Marty Longstaff,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1O0iUsIwFDt7GyqjOkAHa8,Tsunami,Into Inception,Escape The Day,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
033uNwmVzZvXm00CUPBnA0,One & One (feat. Maria Nayler),Dreamland,Robert Miles;Maria Nayler;Robin Hancock,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3KFei4ncqdevg1vZaAZgIL,I Need You To Know,I Need You To Know,Armin van Buuren;Nicky Romero;Ifimay,47,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19XDJlw6WxC4XOKC1LGKid,Drowning - Avicii Remix,Drowning,Armin van Buuren;Laura V;Avicii,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6IDkdabcsyZmLQDCMtp6An,Yama,Yama,Armin van Buuren;Vini Vici;Tribal Dance;Natalie Wamba Berry,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3NQ2JBHK5OAzblu8z5KUVj,Wounded,Wounded,Ferry Corsten;Morgan Page;Cara Melín,58,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3LiU1IMIbzPR5MpOmo8HDt,The Only Way,The Only Way,Daxson;Numa,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6IhHyxeOqS6LKgP2Lawj55,Call On Me (feat. Vancouver Sleep Clinic),Call On Me (feat. Vancouver Sleep Clinic),Seven Lions;Vancouver Sleep Clinic,55,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2v5Us4Zi4EbZ2taztKbl1i,Revive My Light,Revive My Light,Talla 2XLC;Alexandra Badoi,41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2Fn66Mos1yElxdJBadXgpO,Computers Take Over The World,Computers Take Over The World,Armin van Buuren,56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
35je53nGcUJwuA0sF5lr9u,Giving It Out - Etherwood Remix,10 Years of Group Therapy (Part 2),Above & Beyond;Zoë Johnston;Etherwood,52,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2Fs5fnxRdf7XsvgmlUAOwQ,Under Pressure (ABGT499D3),Journey To ABGT500 pt.2,Andrew Bayer;OLAN,38,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0vrubfVLTbMi3GQilZaiOq,Sun & Moon - Blastoyz Remix,10 Years of Group Therapy (Part 2),Above & Beyond;Richard Bedford;Blastoyz,37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1hmfCUTmSfLWecxk8JDNRr,Saving Grace,Saving Grace,DRYM;GXD;Christina Novelli,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42XXRSqhkkfKh9h1fm3AuA,Calling (ABGT499D3),Journey To ABGT500 pt.2,ALPHA 9;Scorz;Tom Bailey,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14qgM5yGL5txxssgQqM5Bh,Happiness Amplified (ABGT499D3) - Above & Beyond Club Mix,Journey To ABGT500 pt.2,Above & Beyond;Richard Bedford,35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6yyjcaUe0zqxo2CV1Jv3ar,Chains,Chains,Above & Beyond;Marty Longstaff,51,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6iwnnTtJcKlpbq11OlnTvx,That's Life,That's Life,Scorz,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6XubRj327VPMQCUgJJpCub,Sao Paulo,Sao Paulo,W&W;The Lost Shepherds;Sonny Wilson,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2OfDYA3xkEQ2fILrBlknHD,Feels Like Home,Feels Like Home,Andrew Rayel;AIDYL,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7u7RMMynAINKO3iMS0s0pZ,Lightning,Lightning,Super8 & Tab;Nazzereene,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72fRIQFj7gJHwjkNUGnCcm,1001 (ABGT499D3),Journey To ABGT500 pt.2,Above & Beyond,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2zMVqPvaiazxp7q66PAeXl,Love Is Not Enough - A.M.R Remix,10 Years of Group Therapy (Part 2),Above & Beyond;Zoë Johnston;A.M.R,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1ltZgsLlfxgtNh5U74JPu3,Group Therapy (Messages Pt. 9) [ABGT499D3],Journey To ABGT500 pt.2,Above & Beyond,29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6Cjc7BxVs0wdBJXuV5EDIM,My Own Hymn (ABGT499D3) - ALPHA 9 Remix,Journey To ABGT500 pt.2,Above & Beyond;Zoë Johnston;ALPHA 9,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6A7bkVeOt2d6cVpblYHRff,Sun & Moon (ABGT499D3) - Blastoyz Remix,Journey To ABGT500 pt.2,Above & Beyond;Richard Bedford;Blastoyz,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b5mVj4f96m0uSlT1seTy2,With Your Hope - Maor Levi Remix,10 Years of Group Therapy (Part 2),Above & Beyond;Richard Bedford;Maor Levi,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4kDfDIC0Vr1oaMzIQFB4oY,On My Way To Heaven - Nox Vahn Remix,10 Years of Group Therapy (Part 2),Above & Beyond;Richard Bedford;Nox Vahn,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0fA91AADBhhpqq4NhEUGAL,Group Therapy (Messages Pt. 6) [ABGT499D3],Journey To ABGT500 pt.2,Above & Beyond,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1fTS5Hq6xICq4VSG0AQsAg,With Your Hope - Maor Levi Extended Mix,10 Years of Group Therapy (Part 2),Above & Beyond;Richard Bedford;Maor Levi,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0Uf4ZiL2dBCSB0XcldN3vy,Group Therapy (Messages Pt. 7) [ABGT499D3],Journey To ABGT500 pt.2,Above & Beyond,31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
34HLm0LVMY1rYEUKQBZrVP,Na Le,Na Le,Omiki,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51jwJt0AOoHRerPrzv0NHy,Shivaya,Shivaya,Omiki;Melicia,37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5hZz0GjweCU7v0u5VU6KlT,Chemicals (feat. Thomas Troelsen),Chemicals (feat. Thomas Troelsen),Tiësto;Don Diablo;Thomas Troelsen,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2L7qzGqRIWrLw2YDdB6azz,"Divine Moments of Truth - Astrix, Loud & The Lost Secret Door Remix","Divine Moments of Truth (Astrix, Loud & The Lost Secret Door Remix)",Shpongle;The Lost Secret Door;Astrix;Loud,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6zrkWFn28ep82mbAXsQn1k,Ups & Downs,Ups & Downs,W&W;Nicky Romero,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6c8dy6EKmAADEYX0CJNU2S,Cosmic Calendar - Original Mix,Triple M,Mandragora;Special M,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
